28,48,74,46,53,129,109,61,105,21,1
47,85,113,62,26,20,6,114,74,28,0
101,86,4,6,14,41,22,8,36,97,1
6,32,14,43,107,26,99,85,47,18,1
88,59,14,94,99,104,55,34,13,36,1
51,99,8,30,26,41,104,9,14,21,1
35,57,32,39,30,41,14,62,90,67,1
95,68,47,21,5,26,28,46,8,67,0
35,11,14,114,70,26,16,41,104,27,1
31,42,35,20,2,49,30,37,6,21,0
37,20,42,6,2,47,5,8,64,44,1
99,135,129,27,14,87,98,64,93,128,0
2,53,138,26,93,35,9,5,32,16,1
54,18,13,80,30,6,56,88,40,22,0
74,123,129,44,109,106,69,105,8,37,1
6,72,109,47,81,71,83,12,112,21,1
18,108,37,17,31,53,104,71,12,35,0
17,91,71,54,84,45,76,53,1,137,1
49,44,5,72,52,30,67,14,40,22,1
70,90,62,64,96,11,26,8,84,69,1
8,138,23,28,50,35,71,86,20,25,0
26,15,37,4,23,101,19,6,2,5,1
5,63,26,33,82,41,113,68,22,71,1
52,14,29,53,72,75,102,121,104,114,1
2,11,45,138,5,20,53,23,75,41,1
17,62,2,18,50,75,123,5,14,56,0
107,26,49,1,101,98,82,111,21,67,1
120,86,97,95,109,26,23,62,114,31,0
55,67,109,39,86,22,96,54,35,26,0
26,62,83,75,67,47,12,14,2,74,0
33,41,62,71,129,8,26,53,42,72,1
119,98,100,48,106,28,19,41,21,74,0
56,104,71,84,6,30,59,62,44,102,1
85,1,129,5,88,57,123,87,19,15,1
7,22,72,76,9,20,11,49,46,12,0
39,88,104,26,6,36,76,8,30,42,1
73,17,60,40,105,129,26,22,9,95,0
104,93,33,126,68,113,70,114,102,87,0
8,53,96,1,26,20,45,76,12,84,1
89,39,44,107,9,26,18,135,15,104,1
137,33,108,84,63,13,53,47,28,22,0
85,31,49,14,95,53,128,22,104,54,1
13,53,37,6,104,22,50,62,7,75,1
40,129,31,138,76,108,90,6,13,88,0
13,86,44,87,96,2,41,20,72,9,1
2,97,126,40,73,35,88,102,8,137,0
74,38,46,112,93,71,14,113,2,55,0
26,65,28,43,48,17,53,88,87,41,0
72,84,3,59,76,26,14,71,123,81,0
69,94,87,47,29,106,64,71,7,8,1
16,68,71,23,6,114,14,75,53,27,1
75,13,46,28,9,7,44,30,98,19,1
41,136,22,52,3,91,88,49,54,39,0
84,8,6,96,86,18,59,30,2,123,1
74,68,55,39,93,4,14,108,20,113,1
28,43,10,123,27,40,26,70,86,97,1
63,65,14,36,12,114,42,123,20,126,0
112,11,84,1,78,123,30,42,108,67,1
85,9,79,93,123,111,14,27,96,86,0
105,4,54,15,86,47,101,35,36,44,1
96,57,50,79,63,2,10,136,84,126,1
25,47,40,19,48,93,28,31,13,35,0
26,96,8,53,106,71,100,1,79,82,1
5,47,53,63,76,8,84,36,99,6,0
88,10,32,84,112,23,12,53,57,123,1
31,106,60,95,27,49,53,62,59,93,0
8,16,9,137,87,76,48,21,28,14,0
40,129,8,36,88,2,75,54,22,20,1
8,26,96,74,112,123,13,39,71,31,1
62,67,82,108,28,50,120,101,1,93,1
25,6,75,7,36,32,14,95,50,28,0
91,21,28,10,31,5,85,32,70,15,0
113,54,19,99,14,41,45,82,9,40,0
42,53,98,88,30,120,5,39,54,14,0
6,31,44,21,5,42,20,14,47,2,0
93,129,26,75,57,12,42,36,51,87,1
31,1,76,100,16,26,95,129,59,37,1
88,101,40,96,59,49,64,136,102,81,1
40,71,86,8,59,135,27,84,19,101,1
11,39,56,100,50,86,21,6,68,53,1
32,23,1,88,105,79,35,18,53,129,0
5,8,106,75,47,6,11,22,30,49,1
44,120,23,14,5,20,10,35,63,31,1
123,80,67,45,2,97,74,12,83,53,0
1,15,16,39,64,54,40,37,41,35,0
28,101,75,83,60,99,105,104,22,21,1
112,86,94,42,37,123,60,56,72,85,1
88,85,7,22,93,45,70,49,40,14,0
8,71,37,74,2,62,18,30,99,104,0
76,94,18,114,9,2,20,12,119,21,1
13,105,88,104,44,26,2,23,112,8,1
23,73,49,106,123,35,14,30,104,44,0
17,29,95,64,123,28,54,101,27,84,1
123,84,37,63,13,95,44,71,45,113,0
44,75,47,26,60,1,22,83,129,2,0
97,137,86,123,12,70,96,119,27,47,0
119,74,6,5,71,39,57,14,68,27,0
63,35,64,21,2,97,95,50,129,31,1
25,16,112,3,64,54,104,75,21,84,1
19,50,101,97,30,29,64,111,47,48,1
8,44,64,30,6,22,29,37,2,26,0
8,71,26,39,86,93,9,14,19,84,1
49,126,6,123,22,1,36,101,25,84,0
75,44,76,87,30,62,97,107,40,42,1
47,27,13,86,46,1,22,101,50,43,0
49,5,21,74,95,98,1,56,75,105,0
58,75,32,14,67,70,19,6,119,28,0
113,104,40,57,3,55,67,136,101,97,1
49,30,47,6,31,64,2,8,14,44,1
28,31,62,34,22,84,100,104,69,64,1
6,120,23,86,2,94,129,105,5,98,0
29,4,100,97,35,11,104,87,8,66,1
25,33,73,37,87,63,114,120,101,27,1
50,21,54,86,93,11,26,105,35,62,0
35,19,8,114,31,22,106,9,88,11,0
90,5,113,28,93,44,55,86,21,121,1
46,61,53,40,97,74,86,44,98,100,0
84,32,104,13,22,36,72,43,71,93,1
75,47,108,44,37,129,6,25,64,9,1
7,19,5,8,71,112,2,48,98,109,1
97,35,8,121,86,54,5,51,137,76,1
5,18,23,109,62,59,88,86,95,87,1
11,123,8,15,30,55,22,95,111,26,0
29,9,78,54,26,22,97,10,30,19,0
63,64,75,50,14,44,37,136,31,123,0
93,35,44,39,16,22,2,54,58,31,0
39,89,69,30,21,64,49,14,47,28,0
37,9,74,21,96,16,93,14,71,22,0
71,39,8,123,98,74,70,137,7,87,0
70,21,110,87,1,75,86,106,28,41,1
100,40,8,26,17,121,22,53,109,14,0
11,2,13,84,112,8,5,120,26,48,0
74,64,53,114,2,102,56,101,41,68,1
100,138,2,68,48,17,54,21,123,71,0
43,7,5,41,69,23,32,30,63,101,1
84,30,74,129,94,54,123,136,28,102,1
35,84,36,67,129,62,4,17,21,100,0
41,90,59,14,123,65,93,84,50,47,0
12,53,43,128,97,89,69,88,76,71,0
9,101,56,2,44,63,22,26,85,6,0
23,58,104,15,135,95,35,121,2,26,0
113,41,87,37,29,6,84,60,14,104,1
20,93,82,49,86,56,102,60,6,83,0
44,20,29,22,5,2,35,37,21,31,1
30,29,5,21,22,26,49,44,47,14,0
49,34,84,94,26,104,5,50,99,37,1
75,30,1,64,114,25,12,10,58,23,1
35,8,21,30,20,49,22,26,31,6,0
21,54,96,36,30,64,7,97,23,67,0
84,56,2,114,73,136,26,41,104,71,0
64,138,26,2,75,49,59,40,1,5,1
44,86,37,108,48,12,35,36,21,28,0
5,104,22,136,70,128,14,13,107,44,0
88,39,95,1,2,71,123,128,76,63,0
41,95,68,112,74,123,44,108,100,35,0
44,99,9,23,88,25,104,53,54,71,0
63,2,101,35,25,76,40,102,30,12,1
85,14,98,88,1,11,2,45,114,68,1
72,74,14,26,29,85,39,114,98,22,0
79,28,71,83,106,74,8,104,35,52,0
5,26,28,36,86,56,123,98,14,9,1
65,35,16,47,7,48,104,100,22,14,0
68,10,101,114,97,48,64,13,54,112,0
93,27,23,100,51,129,101,13,63,9,0
20,63,14,47,26,27,104,101,25,1,0
14,63,138,7,62,51,86,84,67,112,1
76,84,22,75,54,42,32,36,86,14,0
26,21,25,89,29,35,84,76,9,33,0
126,94,95,6,99,14,119,12,41,7,1
102,7,8,26,23,71,95,19,17,86,0
47,26,95,28,90,32,6,81,15,8,0
109,119,1,135,121,102,44,47,40,42,0
14,31,6,35,109,87,104,47,96,44,1
69,13,44,14,26,93,35,123,64,20,0
40,85,35,89,76,59,12,55,10,111,0
138,2,44,56,112,46,84,29,20,128,0
56,83,62,81,21,114,2,63,43,30,1
102,84,14,72,76,81,57,30,54,26,0
50,47,128,84,101,123,96,64,44,25,1
25,96,68,42,13,46,105,22,4,30,0
21,37,14,95,2,108,42,66,33,101,0
47,87,60,36,84,68,42,49,44,100,1
5,23,42,11,14,102,114,84,26,36,1
22,20,48,14,25,84,44,113,28,75,1
30,6,129,29,44,68,19,97,93,27,1
86,47,71,1,19,26,32,76,64,59,0
74,16,84,68,102,17,13,22,42,123,1
114,18,129,30,27,85,16,37,49,13,0
61,44,56,99,74,10,85,14,45,86,1
31,29,30,42,22,35,20,6,47,14,1
104,71,41,90,23,10,2,88,64,74,1
84,18,86,14,128,101,61,1,87,44,1
2,73,26,90,44,105,13,107,10,69,0
63,76,87,5,85,99,47,27,98,22,0
22,44,39,36,84,6,15,123,93,88,1
105,20,90,9,102,8,123,30,69,36,1
104,41,64,21,25,100,26,15,20,106,0
76,99,12,123,64,72,56,14,79,17,0
2,34,14,86,67,71,11,25,64,42,0
2,10,62,73,21,12,88,30,17,20,0
111,126,12,85,72,22,105,51,135,93,0
37,7,44,26,35,42,14,123,4,6,0
62,14,76,49,27,85,68,10,22,128,0
61,26,81,32,62,64,95,75,35,104,1
22,8,20,62,98,114,11,14,30,67,0
14,49,105,44,94,93,40,5,74,2,1
18,101,26,61,55,28,105,12,96,35,0
137,121,71,3,95,62,53,35,49,67,1
102,27,44,86,17,9,84,63,26,104,0
107,27,21,90,58,26,12,14,35,28,0
17,63,57,19,14,13,18,121,86,98,0
90,86,71,114,14,15,102,104,97,105,0
138,47,61,72,45,50,76,18,23,75,1
98,35,61,45,6,99,97,14,1,26,0
28,14,58,85,12,81,7,114,53,31,0
50,12,84,59,36,44,28,22,74,7,1
129,20,119,10,74,96,21,12,68,22,1
86,79,114,23,106,105,43,129,26,93,1
97,27,68,21,49,5,111,48,88,100,1
86,35,71,102,1,41,26,104,29,74,0
8,31,119,136,27,104,30,50,44,71,0
87,86,22,41,2,12,35,129,64,30,1
75,25,19,123,129,65,63,31,28,13,1
14,123,111,54,93,114,47,95,7,36,1
96,54,37,85,11,104,53,93,39,128,1
25,74,70,81,87,27,102,71,111,59,0
126,5,25,99,84,59,93,26,23,44,0
14,6,35,93,40,59,16,44,123,50,1
7,138,69,20,74,93,64,35,10,22,1
13,48,101,67,75,104,29,10,35,123,1
85,49,41,30,47,88,6,14,109,103,1
19,104,84,39,48,31,95,88,30,107,0
95,51,16,59,58,71,14,4,101,39,1
35,68,7,72,44,45,67,22,39,97,1
53,106,93,25,48,27,94,43,104,100,0
79,26,10,65,98,136,95,37,99,35,0
106,48,45,97,30,121,31,109,137,25,0
2,7,70,97,11,111,63,42,27,22,1
28,72,49,76,26,104,30,70,17,68,0
40,76,18,36,85,11,26,16,54,110,1
25,20,60,110,41,2,14,35,114,5,0
70,84,52,63,55,69,40,45,75,54,0
6,83,22,88,52,137,44,109,62,25,1
82,104,48,22,74,93,1,100,53,6,0
14,71,106,87,48,45,81,17,49,30,1
52,53,17,18,26,99,75,13,123,41,1
29,123,37,44,49,104,19,11,85,87,1
63,59,5,7,108,86,90,104,39,44,0
83,35,30,71,21,123,47,78,42,20,1
135,95,2,88,45,26,73,96,105,21,1
6,93,84,119,53,13,54,120,26,1,0
14,54,98,86,17,56,39,94,19,22,1
76,53,35,69,97,71,22,6,75,42,1
90,53,35,28,71,101,32,30,2,74,1
5,99,76,8,20,31,37,6,100,120,0
21,51,42,45,37,74,13,35,30,7,1
129,22,12,114,85,86,68,109,29,75,1
74,97,68,33,80,51,34,100,11,2,1
102,36,14,21,50,40,123,26,32,71,0
52,93,136,86,28,31,70,45,14,108,0
11,65,61,100,78,38,135,93,109,19,0
36,8,104,88,105,137,21,106,5,12,0
62,93,21,77,46,44,8,11,19,29,0
97,100,114,126,30,20,68,8,11,129,1
88,123,102,18,14,101,2,8,22,87,0
22,16,26,18,23,99,105,106,48,40,0
14,86,60,62,6,102,69,22,113,87,1
67,41,86,99,97,31,51,35,9,27,0
2,89,27,123,53,13,63,28,30,90,1
67,71,2,86,64,16,39,4,84,123,0
98,41,102,111,97,93,59,62,1,3,0
89,126,29,119,62,84,111,6,120,112,1
50,3,6,14,34,53,123,4,69,35,1
30,104,25,48,22,29,14,57,80,10,0
30,76,85,5,95,128,101,68,129,41,0
121,44,14,2,67,7,53,71,95,129,0
36,50,18,44,62,8,97,75,68,121,0
102,129,19,59,48,98,77,41,65,86,0
26,12,113,50,23,79,105,121,99,6,1
17,48,104,123,103,44,84,52,45,102,0
45,26,54,98,137,129,6,27,22,86,1
28,84,1,109,7,96,93,32,26,17,0
112,8,22,9,129,20,96,13,48,25,1
119,62,1,14,101,87,35,93,98,55,1
11,74,15,123,99,35,7,27,8,73,0
36,4,121,96,35,87,18,85,63,45,0
1,98,25,27,16,95,14,121,74,111,0
23,27,64,67,35,44,69,107,20,126,0
95,97,123,76,49,67,5,59,27,129,1
26,10,9,25,69,114,27,49,45,21,0
45,41,104,76,68,96,27,15,13,63,1
88,126,73,93,76,36,44,62,5,137,0
120,31,109,39,46,106,104,119,26,35,0
96,101,48,22,37,98,14,123,54,57,0
40,31,54,29,82,88,35,98,4,79,0
14,129,64,89,49,109,76,33,90,15,0
67,91,63,128,47,30,97,6,40,19,1
30,21,42,8,37,29,47,6,64,14,0
42,110,100,123,137,2,105,111,4,64,1
40,35,1,23,28,88,7,121,17,56,0
49,11,26,30,42,123,19,3,137,15,0
126,14,9,95,54,5,72,100,79,59,0
96,112,6,59,68,13,28,64,84,41,1
71,17,44,26,39,28,1,68,77,35,1
26,64,18,22,93,81,8,85,35,14,1
112,48,109,86,35,15,22,74,41,102,1
39,14,59,22,46,71,44,26,43,112,1
99,2,1,27,75,22,90,40,55,47,0
64,10,79,114,54,11,30,135,19,56,1
109,44,5,28,69,17,101,45,14,40,0
47,69,72,40,14,44,126,99,110,30,0
1,91,60,113,97,74,59,42,22,14,1
60,44,71,22,52,59,31,93,88,104,0
7,123,63,26,8,49,10,20,84,91,1
62,8,34,60,129,79,75,54,88,56,1
75,82,3,29,54,1,51,22,60,26,0
71,6,136,59,101,84,20,1,91,35,0
16,123,102,58,74,64,28,75,7,44,0
13,54,8,30,40,53,41,2,123,105,0
12,48,42,69,53,60,105,10,101,2,1
31,30,49,29,22,44,42,20,8,37,1
27,2,18,69,26,1,87,71,45,73,1
123,8,12,84,88,59,109,136,27,94,0
95,107,136,105,17,128,114,71,10,84,1
75,51,56,47,76,26,28,36,6,121,0
15,53,70,64,6,67,71,97,105,43,0
63,80,25,35,14,111,45,44,26,62,1
100,59,91,72,53,105,7,119,52,48,1
111,93,109,74,137,27,49,10,14,33,0
108,71,25,26,109,96,136,63,123,112,1
20,1,41,47,17,129,12,76,14,109,0
114,28,71,1,86,62,26,8,81,121,1
27,13,7,63,41,11,53,62,74,22,0
85,53,58,64,1,22,69,9,68,62,0
112,93,5,44,101,39,14,9,31,8,0
14,45,74,1,19,136,129,6,111,106,1
8,80,105,74,14,114,95,5,79,36,1
84,47,37,13,3,62,14,83,137,44,0
90,15,25,91,71,58,47,114,109,128,0
87,54,50,15,99,2,101,7,41,76,0
35,128,26,47,10,37,41,129,22,14,0
15,123,26,71,93,22,14,88,54,5,0
35,41,25,26,71,99,23,87,62,7,1
98,26,94,37,41,9,22,99,67,33,1
9,70,65,98,13,96,76,83,20,86,1
101,36,27,41,108,7,86,99,123,12,1
20,22,2,31,8,47,64,37,42,21,1
22,81,68,98,35,14,114,93,25,29,0
12,121,7,137,20,71,129,48,2,86,1
45,64,14,113,20,35,7,75,18,96,1
101,1,84,70,16,75,104,15,41,74,0
104,31,9,113,44,62,57,136,7,10,1
6,84,20,3,11,9,22,101,47,4,0
121,114,14,135,126,12,36,29,85,27,0
101,41,69,26,14,86,36,8,138,88,0
13,101,6,71,30,119,43,126,15,94,0
99,39,9,35,44,84,15,102,43,126,1
129,28,14,27,25,95,128,123,97,64,0
123,106,30,83,40,91,114,54,119,99,1
14,28,42,104,5,85,71,16,1,99,0
41,27,57,46,20,129,75,53,93,68,1
109,69,26,108,37,53,102,86,44,7,0
89,72,31,52,47,1,75,2,39,86,1
25,97,44,40,138,76,23,13,30,8,0
41,26,62,35,49,51,8,14,129,21,0
2,87,45,26,44,100,16,12,72,121,1
30,6,64,8,21,20,2,5,47,44,1
47,21,31,35,64,29,22,49,37,14,0
50,22,17,80,27,20,2,26,35,7,1
69,20,123,70,81,98,23,42,74,19,0
8,11,63,35,14,22,67,84,86,49,1
50,48,107,20,98,81,85,14,73,21,0
121,35,1,50,96,40,13,27,41,129,1
41,21,87,129,2,44,15,7,113,30,1
50,86,81,40,99,32,65,29,48,35,0
29,27,129,72,47,14,11,34,55,97,0
36,90,71,41,27,15,69,5,80,54,0
14,7,76,105,41,102,8,123,23,5,1
8,10,101,72,69,40,28,123,6,13,0
128,104,40,8,5,97,74,105,106,72,0
27,88,109,47,119,8,35,16,18,57,0
129,78,5,1,94,114,121,74,22,10,1
84,11,4,20,71,26,99,15,3,25,0
85,4,104,35,84,34,14,62,6,16,0
16,21,14,28,67,5,2,104,36,58,1
67,22,71,14,2,43,98,44,85,5,0
47,5,2,21,44,30,42,22,6,20,0
36,49,84,27,114,47,88,137,85,15,1
97,54,22,64,21,114,42,48,14,76,1
101,40,136,81,98,94,75,50,41,14,1
15,88,27,67,6,35,54,87,28,120,0
54,68,67,119,8,53,64,84,44,112,1
8,59,70,26,5,14,22,67,84,35,1
75,39,123,8,14,2,29,35,81,84,0
51,39,138,53,25,97,87,100,95,17,0
106,90,74,123,2,60,86,73,121,19,1
18,84,123,14,76,99,74,32,4,30,1
8,42,35,71,22,93,16,25,48,84,0
137,18,20,15,22,76,27,74,8,93,1
98,123,44,56,12,105,6,30,67,51,1
45,104,18,26,13,72,1,96,75,80,1
68,47,19,106,29,64,16,5,60,71,1
35,70,50,44,74,6,7,71,129,62,1
49,26,123,88,42,14,50,54,128,37,0
48,36,35,69,30,101,25,7,138,64,0
53,5,110,128,15,69,8,21,26,32,0
74,104,67,9,23,105,71,57,14,48,0
62,123,104,44,56,45,1,26,106,98,1
110,72,16,42,26,104,106,4,93,21,1
7,14,21,75,28,106,26,35,101,62,0
114,40,35,96,7,1,28,36,101,53,1
129,35,9,44,36,74,92,97,18,108,0
36,14,72,40,44,35,100,26,71,94,0
26,113,21,97,14,20,37,41,55,25,1
43,2,68,64,67,17,136,54,53,62,0
129,42,68,22,53,10,137,5,76,9,1
8,53,62,49,40,6,25,136,109,15,0
9,13,71,53,54,39,114,6,69,30,0
14,8,31,29,35,6,44,5,37,22,1
46,84,128,45,14,64,33,138,71,95,1
53,27,7,35,18,113,77,32,30,22,0
41,104,62,106,84,27,99,114,35,34,1
64,84,40,73,18,14,5,13,12,128,0
26,109,21,22,69,35,73,45,53,18,0
48,27,60,9,16,123,15,20,53,54,1
21,27,67,53,96,8,41,35,47,20,0
93,107,29,39,45,26,49,35,14,36,0
36,41,14,53,37,17,15,16,9,48,1
104,48,8,20,105,5,129,6,71,74,1
22,98,7,14,10,44,123,35,71,91,0
44,63,95,28,53,60,100,93,50,35,0
27,60,41,74,26,54,80,136,84,87,1
22,106,53,79,23,9,129,76,45,41,0
104,63,126,26,30,35,21,28,37,5,1
49,2,44,14,37,6,8,20,31,35,1
21,64,1,7,104,67,111,14,2,26,1
53,54,55,123,113,74,23,5,13,6,0
8,75,52,23,35,48,39,9,49,44,0
13,87,93,63,71,64,12,42,26,17,1
56,1,7,99,31,68,83,18,35,41,1
7,14,12,30,45,6,72,52,85,129,1
86,114,128,48,32,77,1,85,62,11,0
12,96,27,47,28,14,63,75,2,22,1
42,8,56,9,14,44,5,35,1,26,0
27,16,2,105,1,34,137,114,35,67,0
49,31,114,7,18,23,5,90,8,41,1
48,36,17,9,123,15,114,35,79,129,0
9,120,48,104,39,53,6,85,60,30,0
22,10,96,50,21,129,101,48,114,67,0
106,73,60,8,27,96,94,85,30,48,0
43,67,39,23,100,14,1,123,15,84,1
70,74,2,31,25,97,106,50,19,95,1
11,128,49,113,62,86,69,17,8,74,0
48,20,62,33,74,109,76,30,44,47,0
74,59,48,64,50,30,73,19,49,36,1
137,44,33,9,41,58,68,62,23,138,0
75,104,41,47,7,91,13,8,64,128,0
84,111,27,17,51,56,30,8,58,9,1
65,85,14,20,1,69,67,35,40,26,1
123,101,27,93,28,14,32,45,53,37,1
70,37,123,8,14,26,41,35,84,29,1
6,46,56,69,19,15,75,58,129,94,0
21,88,28,26,43,70,84,121,39,129,1
52,136,69,25,44,8,47,7,96,85,1
35,109,85,102,68,94,48,104,37,53,1
5,47,31,71,35,26,84,7,51,11,1
95,29,22,27,39,62,121,93,99,34,1
102,48,46,25,71,47,14,64,21,16,1
22,89,13,19,39,97,35,54,121,69,0
2,123,21,111,59,14,8,87,86,35,0
71,8,27,137,14,37,101,85,35,18,1
84,1,86,104,123,13,28,114,14,64,0
49,21,87,4,123,109,14,76,88,93,1
83,19,60,41,13,119,63,100,72,14,1
49,26,29,44,32,105,119,54,2,13,1
49,14,86,36,15,32,26,47,13,84,1
136,50,7,14,13,42,41,123,27,62,1
14,30,41,88,35,25,104,58,63,40,0
84,31,1,121,99,20,89,21,26,74,1
31,49,67,26,93,37,80,63,64,42,1
14,70,5,26,38,23,123,40,54,104,1
8,45,76,72,71,138,15,104,58,84,1
35,59,71,27,64,21,62,114,42,1,0
138,57,48,76,36,2,112,41,7,105,0
49,58,50,29,9,71,8,22,69,54,0
64,95,7,30,14,1,109,29,53,71,1
94,53,79,98,28,13,55,84,30,44,0
7,18,39,71,20,51,16,52,6,86,1
70,31,82,7,104,14,13,57,73,83,1
8,53,84,26,17,119,14,44,99,63,0
68,99,93,18,121,62,74,14,67,59,1
74,44,119,110,48,32,35,93,53,6,1
35,129,64,54,27,86,69,13,10,9,0
86,31,25,96,18,10,20,84,28,21,0
91,83,123,45,62,23,5,15,12,36,1
19,95,108,75,39,84,41,35,111,63,1
44,11,3,16,57,36,86,97,8,22,1
5,35,54,52,71,137,49,62,51,8,0
120,114,105,47,45,49,1,94,35,64,1
2,7,35,53,128,121,119,18,54,27,1
106,79,20,96,1,98,104,49,88,91,0
25,109,45,93,123,6,29,110,114,20,1
10,36,84,106,64,11,119,86,2,54,0
80,30,6,39,111,75,50,78,136,113,1
9,44,88,14,7,68,17,54,26,38,1
29,62,39,85,10,99,13,22,1,14,1
129,15,105,40,72,119,55,95,39,87,1
19,14,7,104,94,1,123,44,129,57,1
76,123,22,19,107,128,46,27,44,29,0
47,57,2,45,43,35,7,10,30,85,1
53,28,36,54,79,30,129,137,72,67,0
14,46,6,93,113,44,129,3,26,101,0
114,26,54,23,27,13,28,71,8,101,1
71,90,106,85,18,64,105,33,35,42,0
53,109,126,54,104,14,26,49,8,29,0
14,48,81,129,30,47,84,68,15,8,1
84,40,113,14,46,104,13,62,48,23,1
12,63,22,74,27,41,86,114,2,14,0
27,53,96,81,126,137,26,14,21,6,0
85,95,22,28,40,15,26,128,23,18,1
53,28,7,94,49,14,8,74,98,40,0
112,17,1,26,2,44,84,53,35,74,1
28,68,54,100,64,128,137,67,35,21,0
15,105,19,63,112,8,74,57,76,3,1
104,91,101,48,10,25,50,109,28,44,1
52,123,60,27,4,64,96,93,26,74,1
9,43,29,67,16,36,49,44,86,25,0
93,56,48,123,45,92,138,106,68,14,0
71,35,109,129,48,104,26,41,106,19,0
97,73,76,35,7,14,71,100,48,36,0
21,7,47,138,98,74,87,84,85,72,0
84,70,73,59,105,44,30,60,26,36,1
73,53,80,41,9,52,46,87,129,83,0
36,100,47,12,25,128,41,9,84,7,0
47,27,14,2,6,22,16,64,72,44,0
68,74,67,2,46,75,14,54,88,19,1
6,14,30,22,29,42,2,49,37,64,1
22,49,30,47,31,37,2,26,6,35,1
110,71,26,18,113,37,10,12,123,84,1
9,12,46,64,3,101,93,6,14,86,0
68,22,10,40,11,49,93,50,57,9,0
23,1,97,40,22,44,129,87,15,6,1
14,41,28,31,9,12,56,30,5,104,0
18,17,84,98,72,86,48,19,20,3,1
113,85,40,100,93,53,92,9,59,114,0
35,14,64,22,19,99,36,23,37,49,0
30,35,72,71,87,99,86,53,39,75,1
58,11,95,29,10,7,88,31,35,84,1
17,49,33,42,96,44,105,92,84,6,0
5,63,113,6,59,14,87,47,41,64,1
9,2,83,70,138,88,1,121,21,59,1
62,1,104,107,27,37,74,53,129,44,0
63,75,98,34,10,26,102,53,22,18,1
15,23,30,47,39,95,84,44,99,5,1
74,5,16,1,36,12,53,97,32,108,1
104,73,30,54,101,100,85,14,93,37,1
126,54,101,87,57,23,79,63,7,71,0
35,44,31,47,30,2,8,29,26,37,1
71,27,87,114,35,14,44,26,22,85,1
104,63,20,98,26,81,14,68,64,28,1
119,43,54,35,26,17,98,75,10,14,1
21,121,84,41,129,54,47,119,4,74,0
14,96,74,1,75,123,18,30,71,8,0
104,129,123,93,30,86,57,98,6,26,1
137,105,36,67,102,54,49,83,35,87,0
31,74,85,70,112,104,128,48,27,17,0
53,110,8,44,106,25,113,58,95,123,0
64,10,114,23,53,14,47,35,5,8,0
53,26,70,101,22,94,8,15,6,14,1
14,101,2,31,18,64,109,75,29,3,1
93,47,129,42,75,59,108,62,11,83,1
13,41,5,102,71,6,28,105,76,40,0
7,9,25,114,84,48,107,41,79,13,1
84,53,49,48,76,8,30,15,69,26,0
49,123,121,129,93,76,63,37,57,109,1
119,36,85,53,89,104,27,8,22,47,1
35,14,102,44,26,62,37,64,84,59,0
14,94,128,101,36,72,35,47,137,1,1
22,104,55,44,109,87,68,93,42,35,1
1,49,74,138,3,8,69,87,45,53,1
19,17,14,18,9,8,5,28,7,86,1
16,96,70,75,71,17,114,14,54,25,1
65,105,54,106,57,16,84,21,8,112,0
129,53,93,86,76,40,74,23,41,135,1
129,99,8,39,37,93,101,26,6,14,0
14,84,121,54,129,96,81,13,70,26,1
19,15,128,48,107,28,70,88,87,129,1
71,15,41,35,5,60,64,54,42,11,1
1,71,75,67,42,14,86,57,97,48,0
23,93,82,86,45,109,1,96,126,21,1
58,87,93,22,49,84,36,51,112,8,0
93,34,97,87,58,26,85,32,13,14,0
35,6,30,47,31,29,22,5,26,21,0
68,72,65,69,104,73,31,84,2,21,1
44,68,98,27,29,8,22,15,71,30,1
1,5,26,22,57,105,92,50,54,102,1
58,66,13,93,102,101,41,14,9,56,1
67,121,71,138,33,85,40,13,22,28,1
15,114,1,30,22,62,16,74,26,32,0
48,64,7,17,36,101,69,25,44,68,0
58,22,44,20,99,26,8,49,7,93,0
20,63,44,30,120,97,17,8,7,36,1
26,54,86,81,14,6,108,84,42,53,0
2,128,22,84,4,48,105,89,119,30,1
35,56,29,47,39,14,42,59,86,85,1
53,23,126,73,10,1,21,113,129,30,0
136,17,29,86,10,129,40,39,100,70,0
29,40,44,70,5,31,129,84,21,93,1
47,21,85,129,28,68,99,70,30,25,0
62,101,25,49,86,54,17,67,76,120,1
1,65,2,43,97,27,25,79,44,129,0
85,40,104,44,20,18,30,42,101,28,1
114,22,36,7,119,28,63,27,128,74,1
40,6,25,16,123,56,48,57,75,21,1
26,8,28,14,6,62,81,87,119,75,1
70,14,27,43,84,17,96,21,41,86,0
84,68,3,91,105,119,86,32,100,27,1
2,21,30,12,76,9,54,98,70,14,1
44,31,57,51,14,129,86,26,17,89,0
47,37,46,93,85,8,123,53,18,75,0
41,23,14,123,53,80,5,128,47,40,1
71,14,44,123,109,94,129,7,25,101,0
32,14,71,9,98,113,112,86,73,96,0
70,19,85,112,21,18,88,114,7,17,0
42,29,41,73,110,81,44,38,27,61,1
78,53,67,64,29,37,69,40,25,6,0
16,129,6,3,74,22,35,7,25,100,1
6,5,20,22,2,31,14,29,47,42,0
128,25,39,96,8,46,64,37,23,29,1
44,71,75,14,20,19,53,1,64,108,1
111,37,36,121,21,19,73,74,135,43,1
64,54,97,33,11,129,29,41,128,30,1
98,6,101,23,64,36,2,70,37,33,1
16,8,86,21,105,39,89,107,100,5,0
99,50,105,126,41,62,84,86,30,47,1
76,112,41,105,110,25,15,31,8,47,0
